name,title,book,sentence,author,dynasty
王在下,大明,明明在下，赫赫在上。,佚名,春秋
王湿湿,无羊,尔牛来思，其耳湿湿。,佚名,春秋
王中阿,菁菁者莪,菁菁者莪，在彼中阿。,佚名,春秋
王中阿,菁菁者莪,菁菁者莪，在彼中阿。,佚名,春秋
王寒暑,小明,二月初吉，载离寒暑。,佚名,春秋
王茂矣,斯干,如竹苞矣，如松茂矣。,佚名,春秋
王中阿,菁菁者莪,菁菁者莪，在彼中阿。,佚名,春秋
王在上,敬之,无曰高高在上，陟降厥士，日监在兹。,佚名,春秋
王用之,采蘩,于以用之？,佚名,春秋
王寒暑,小明,二月初吉，载离寒暑。,佚名,春秋
王湑兮,蓼萧,蓼彼萧斯，零露湑兮。,佚名,春秋
王昊天,巧言,悠悠昊天，曰父母且。,佚名,春秋
王勤斯,鸱鸮,恩斯勤斯，鬻子之闵斯。,佚名,春秋
王有定,瞻卬,邦靡有定，士民其瘵。,佚名,春秋
王悠远,渐渐之石,山川悠远，维其劳矣。,佚名,春秋
王嘉客,那,我有嘉客，亦不夷怿。,佚名,春秋
王则明,鸡鸣,匪东方则明，月出之光。,佚名,春秋
王有仪,菁菁者莪,既见君子，乐且有仪。,佚名,春秋
王闵斯,鸱鸮,恩斯勤斯，鬻子之闵斯。,佚名,春秋
王有初,荡,靡不有初，鲜克有终。,佚名,春秋
王其期,君子于役,君子于役，不知其期，曷至哉？,佚名,春秋
王之思,桑中,云谁之思？,佚名,春秋
王维商,长发,浚哲维商，长发其祥。,佚名,春秋
王浚哲,长发,浚哲维商，长发其祥。,佚名,春秋
王思成,烈祖,既载清酤，赉我思成。,佚名,春秋
王宜之,鸳鸯,君子万年，福禄宜之。,佚名,春秋
王夏南,株林,从夏南！,佚名,春秋
王昊天,桑柔,倬彼昊天，宁不我矜？,佚名,春秋
王友声,伐木,嘤其鸣矣，求其友声。,佚名,春秋
王如云,敝笱,齐子归止，其从如云。,佚名,春秋
王徽音,思齐,大姒嗣徽音，则百斯男。,佚名,春秋
王维烈,武,无竞维烈。,佚名,春秋
王舜华,有女同车,有女同车，颜如舜华。,佚名,春秋
王显思,敬之,敬之敬之，天维显思，命不易哉。,佚名,春秋
王乐胥,桑扈,君子乐胥，受天之祜。,佚名,春秋
王维岳,崧高,崧高维岳，骏极于天。,佚名,春秋
王曼只,大招,嫮目宜笑，娥眉曼只。,屈原,先秦
王景明,岳阳楼记,至若春和景明，波澜不惊，上下天光，一碧万顷；,范仲淹,宋代
王悠远,渐渐之石,山川悠远，维其劳矣。,佚名,春秋
王启居,采薇,不遑启居，猃狁之故。,佚名,春秋
王采薇,采薇,采薇采薇，薇亦作止。,佚名,春秋
王乐只,樛木,乐只君子，福履绥之。,佚名,春秋
王之羽,蜉蝣,蜉蝣之羽，衣裳楚楚。,佚名,春秋
王车马,山有枢,子有车马，弗驰弗驱。,佚名,春秋
王尔思,桧风·羔裘,岂不尔思？,佚名,春秋
王之事,采蘩,公侯之事。,佚名,春秋
王思齐,思齐,思齐大任，文王之母，思媚周姜，京室之妇。,佚名,春秋
王成康,执竞,自彼成康，奄有四方，斤斤其明。,佚名,春秋
王怀人,卷耳,嗟我怀人，寘彼周行。,佚名,春秋
王君子,淇奥,有匪君子，终不可谖兮。,佚名,春秋
王一匊,采绿,终朝采绿，不盈一匊。,佚名,春秋
王覆用,小旻,谋臧不从，不臧覆用。,佚名,春秋
王怡悦,诏问山中何所有赋诗以答,只可自怡悦，不堪持赠君。,陶弘景,南北朝
王思辑,公刘,思辑用光，弓矢斯张；,佚名,春秋
王悦其,洛神赋,余情悦其淑美兮，心振荡而不怡。,曹植,魏晋
王致理,洞箫赋,胶致理比，挹抐擫。,王褒,两汉
王摇悦,九辩,心摇悦而日幸兮，然怊怅而无冀。,宋玉,先秦
王来歌,卷阿,岂弟君子，来游来歌，以矢其音。,佚名,春秋
王乔岳,时迈,怀柔百神，及河乔岳，允王维后。,佚名,春秋
王致理,麟德殿宴百僚,成功歸輔弼，致理賴忠良。,德宗皇帝,唐
王至理,正日臨朝,晨宵懷至理，終媿撫遐荒。,太宗皇帝,唐
王攸同,蓼萧,和鸾雍雍，万福攸同。,佚名,春秋
王景福,潜,以享以祀，以介景福。,佚名,春秋
王有章,都人士,其容不改，出言有章。,佚名,春秋
王思柔,丝衣,旨酒思柔。,佚名,春秋
王婉兮,野有蔓草,有美一人，清扬婉兮。,佚名,春秋
王如英,汾沮洳,彼其之子，美如英。,佚名,春秋
王思柔,丝衣,旨酒思柔。,佚名,春秋
王如璋,卷阿,颙颙卬卬，如圭如璋，令闻令望。,佚名,春秋
王思予,墓门,讯予不顾，颠倒思予。,佚名,春秋
王伊骐,鳲鸠,其带伊丝，其弁伊骐。,佚名,春秋
王远扬,七月,以伐远扬，猗彼女桑。,佚名,春秋
王振羽,七月,五月斯螽动股，六月莎鸡振羽。,佚名,春秋
王闵斯,鸱鸮,恩斯勤斯，鬻子之闵斯。,佚名,春秋
王栗薪,东山,有敦瓜苦，烝在栗薪。,佚名,春秋
王孔嘉,东山,其新孔嘉，其旧如之何？,佚名,春秋
王其仪,东山,亲结其缡，九十其仪。,佚名,春秋
王是图,棠棣,是究是图，亶其然乎？,佚名,春秋
王攸同,蓼萧,和鸾雍雍，万福攸同。,佚名,春秋
王启行,六月,元戎十乘，以先启行。,佚名,春秋
王如轩,六月,戎车既安，如轾如轩。,佚名,春秋
王为宪,六月,文武吉甫，万邦为宪。,佚名,春秋
王吉甫,六月,文武吉甫，万邦为宪。,佚名,春秋
王未艾,庭燎,夜未艾，庭燎晣晣。,佚名,春秋
王有辉,庭燎,夜乡晨，庭燎有辉。,佚名,春秋
王斯翼,斯干,如跂斯翼，如矢斯棘，如鸟斯革，如翚斯飞，君子攸跻。,佚名,春秋
王攸宁,斯干,君子攸宁。,佚名,春秋
王宗周,正月,赫赫宗周，褒姒灭之！,佚名,春秋
王维宰,十月之交,皇父卿士，番维司徒，家伯维宰，仲允膳夫，棸子内史，蹶维趣马，楀维师氏。,佚名,春秋
王自天,十月之交,下民之孽，匪降自天。,佚名,春秋
王予仕,雨无正,维曰予仕，孔棘且殆。,佚名,春秋
王是程,小旻,哀哉为犹，匪先民是程，匪大犹是经。,佚名,春秋
王顾之,大东,眷言顾之，潸焉出涕。,佚名,春秋
王启明,大东,东有启明，西有长庚。,佚名,春秋
王方奥,小明,昔我往矣，日月方奥。,佚名,春秋
王有庆,楚茨,孝孙有庆，报以介福，万寿无疆！,佚名,春秋
王齐明,甫田,以我齐明，与我牺羊，以社以方。,佚名,春秋
王右之,裳裳者华,右之右之，君子有之。,佚名,春秋
王乐胥,桑扈,君子乐胥，受天之祜。,佚名,春秋
王思柔,桑扈,兕觥其觩，旨酒思柔。,佚名,春秋
王以贤,行苇,敦弓既坚，四鍭既均，舍矢既均，序宾以贤。,佚名,春秋
王静嘉,既醉,笾豆静嘉。,佚名,春秋
王昄章,卷阿,尔土宇昄章，亦孔之厚矣。,佚名,春秋
王树羽,有瞽,设业设虡，崇牙树羽。,佚名,春秋
王令仪,湛露,岂弟君子，莫不令仪。,佚名,春秋
王悦仪,菁菁者莪,既见君子，乐且有仪。,佚名,春秋
王为度,离骚,背绳墨以追曲兮，竞周容以为度。,屈原,先秦
王历兹,离骚,依前圣以节中兮，喟凭心而历兹。,屈原,先秦
王绪风,九章,乘鄂渚而反顾兮，欸秋冬之绪风。,屈原,先秦
王弋言,女曰鸡鸣,弋言加之，与子宜之。,佚名,春秋
王之平,皇矣,修之平之，其灌其栵。,佚名,春秋
王于下,殷武,命于下国，封建厥福。,佚名,春秋
王思辑,公刘,思辑用光，弓矢斯张；,佚名,春秋
王甘棠,甘棠,蔽芾甘棠，勿剪勿败，召伯所憩。,佚名,春秋
王以享,载见,率见昭考，以孝以享。,佚名,春秋
王维之,白驹,絷之维之，以永今夕。,佚名,春秋
王是式,烝民,古训是式。,佚名,春秋
王宝树,古文观止,非谢家之宝树，接孟氏之芳邻。,王博,唐
